Index;DYS393;DYS390;DYS19;DYS391;DYS385a;DYS385b;DYS426;DYS388;DYS439;DYS389i;DYS392;DYS389ii;DYS458;DYS459a;DYS459b;DYS455;DYS454;DYS447;DYS437;DYS448;DYS449;DYS464a;DYS464b;DYS464c;DYS464d;DYS460;Y-GATA-H4;YCAIIa;YCAIIb;DYS456;DYS607;DYS576;DYS570;CDYa;CDYb;DYS442;DYS438;DYS531;DYS578;DYF395S1a;DYF395S1b;DYS590;DYS537;DYS641;DYS472;DYF406S1;DYS511;DYS425;DYS413a;DYS413b;DYS557;DYS594;DYS436;DYS490;DYS534;DYS450;DYS444;DYS481;DYS520;DYS446;DYS617;DYS568;DYS487;DYS572;DYS640;DYS492;DYS565;DYS710;DYS485;DYS632;DYS495;DYS540;DYS714;DYS716;DYS717;DYS505;DYS556;DYS549;DYS589;DYS522;DYS494;DYS533;DYS636;DYS575;DYS638;DYS462;DYS452;DYS445;Y-GATA-A10;DYS463;DYS441;Y-GGAAT-1B07;DYS525;DYS712;DYS593;DYS650;DYS532;DYS715;DYS504;DYS513;DYS561;DYS552;DYS726;DYS635;DYS587;DYS643;DYS497;DYS510;DYS434;DYS461;DYS435
57385;13;22;13;10;14;15;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;16;14;18;16;32;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;37;15;9;15;11;27;27;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;19;15;22;12;25;16;12;16;24;12;22;17;12;15;17;9;12;11
247540;13;22;13;10;14;15;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;16;14;18;16;32;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;38;15;9;15;11;27;28;18;11;11;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;20;15;22;12;25;16;12;16;25;12;22;17;12;15;17;9;12;11
50021;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;17;34;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;37;14;9;15;11;28;29;18;11;11;12;11;11;9;11;11;10;11;11;32;12;14;0;15;11;9;22;15;22;12;25;16;12;16;24;12;22;17;12;15;17;9;14;11
273421;13;22;13;10;14;16;12;12;13;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;34;38;12;11;11;8;15;19;8;11;10;8;12;11;12;22;22;17;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;37;15;9;15;11;28;28;18;11;11;12;11;11;9;11;11;10;11;11;32;12;14;0;15;11;9;22;15;22;12;24;16;12;16;24;12;22;17;12;15;17;9;13;11
N29859;13;22;13;10;14;17;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;34;38;12;11;11;8;15;19;8;11;10;8;12;11;0;21;22;17;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;12;37;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;20;15;22;12;25;16;11;16;24;12;22;17;12;15;17;9;13;11
77242;13;22;13;10;14;18;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;33;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;15;12;11;13;10;12;13;14;35;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;13;0;15;11;9;20;15;22;12;25;16;12;16;24;12;22;17;12;15;17;9;13;11
77189;13;22;13;10;14;19;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;16;14;17;16;34;37;12;11;11;8;15;19;8;10;10;8;12;11;0;22;23;16;11;12;12;16;8;12;24;16;14;12;11;13;10;12;13;13;38;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;15;30;15;11;9;21;15;22;12;24;16;12;16;24;12;22;17;12;15;17;9;13;11
184532;13;22;13;10;15;17;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;34;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;15;12;11;13;10;12;13;13;36;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;21;15;22;12;25;16;12;16;24;12;22;17;12;15;17;9;13;11
163082;14;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;24;14;19;29;14;15;15;16;10;9;19;19;15;14;16;16;33;37;12;11;11;8;15;19;8;11;10;8;11;11;0;22;22;16;11;12;12;18;8;13;24;16;13;12;11;13;10;12;13;13;37;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;13;30;15;11;9;21;15;22;13;25;17;12;17;24;12;22;17;12;15;17;9;13;11
305409;14;22;13;10;14;16;12;12;14;13;15;29;17;9;9;11;11;24;14;19;29;14;15;15;16;10;9;19;19;16;14;17;16;33;37;12;11;11;8;15;19;8;11;10;8;11;11;0;22;22;16;11;12;12;18;8;12;24;16;14;12;11;13;10;12;13;12;37;15;9;15;11;26;28;18;11;12;12;11;11;9;11;11;10;11;11;33;12;13;30;15;11;9;20;15;22;13;25;17;12;17;24;12;22;17;12;15;17;9;13;11
196332;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;17;16;33;38;13;11;12;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;16;8;12;24;16;14;13;11;13;10;12;13;13;38;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;0;15;11;9;21;15;22;12;25;16;12;16;25;12;22;17;12;15;17;9;12;11
272804;13;22;13;10;14;17;12;12;12;13;15;29;17;9;9;11;11;24;14;18;29;14;15;15;16;10;9;19;19;15;14;17;16;33;37;12;11;11;8;15;19;8;12;10;8;12;11;0;22;22;16;11;12;12;16;8;12;25;16;14;12;11;13;10;12;13;13;37;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;20;15;22;12;25;16;11;16;24;12;22;17;12;15;17;9;13;11
45731;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;16;16;33;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;17;8;13;24;16;15;12;11;13;10;12;13;13;37;15;9;15;11;27;28;18;11;12;13;11;11;9;11;11;10;11;11;32;12;14;23;15;11;9;20;15;22;12;24;16;12;15;24;12;22;17;12;15;17;9;13;11
N17491;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;9;9;19;19;15;14;17;16;33;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;17;8;13;24;16;14;12;11;13;10;12;13;13;36;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;21;15;22;12;24;16;12;16;25;12;22;17;12;15;17;9;13;11
148637;13;22;13;10;15;16;12;12;12;13;15;29;17;9;9;11;11;25;14;19;29;14;15;15;16;10;9;19;19;15;14;16;16;33;37;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;17;8;13;24;16;14;12;11;13;10;12;13;13;37;15;9;15;11;27;28;18;11;12;12;11;11;9;11;11;10;11;11;32;12;14;30;15;11;9;20;15;22;12;24;16;12;16;24;12;22;17;12;15;17;9;13;11
172625;13;22;13;10;14;16;12;12;12;12;15;28;17;9;9;11;11;24;14;19;29;14;15;15;16;10;9;19;19;15;14;18;16;33;37;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;17;8;12;24;16;14;12;11;13;10;12;13;13;36;15;9;15;11;27;28;18;11;12;12;12;11;9;11;11;10;11;11;33;12;13;31;15;11;9;20;15;22;14;25;16;12;17;24;12;22;17;12;15;17;9;13;11
311223;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;24;14;19;30;14;15;15;16;10;9;19;19;15;14;17;16;33;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;16;11;12;12;17;8;12;24;16;14;12;11;13;10;12;13;13;37;15;9;15;11;28;28;18;11;12;12;11;11;9;11;11;10;11;11;33;12;12;30;15;11;9;20;15;22;13;25;17;12;16;24;12;22;17;12;15;17;9;13;11
223137;13;22;13;10;14;16;12;12;12;13;15;29;17;9;9;11;11;24;14;19;30;14;15;15;16;10;9;19;19;15;14;17;16;33;38;12;11;11;8;15;19;8;11;10;8;12;11;0;22;22;17;11;12;12;17;8;12;25;16;14;12;11;13;10;12;13;13;37;15;9;15;11;27;28;18;12;12;12;11;11;9;11;11;10;11;11;33;12;12;30;15;11;9;20;15;22;14;25;16;12;16;24;12;22;17;12;15;17;9;13;11
191247;12;22;13;10;13;13;12;12;12;13;14;29;18;9;9;11;11;25;14;19;29;14;15;15;16;11;9;19;19;15;14;16;16;34;40;12;11;11;8;15;17;8;11;10;8;11;11;0;22;22;17;11;12;12;16;8;12;25;16;14;12;11;13;10;12;13;13;34;15;8;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;33;11;13;28;15;11;9;20;15;21;15;25;16;12;15;24;12;22;17;12;15;17;9;14;11
133381;12;22;13;10;13;13;12;12;12;13;15;29;18;9;9;11;11;25;14;19;29;14;15;15;16;11;9;19;19;15;14;16;16;34;40;12;11;11;8;15;17;8;11;10;8;11;11;0;22;22;17;11;12;12;16;8;12;25;16;14;12;11;13;10;12;13;13;34;15;8;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;33;11;13;28;15;11;9;20;15;21;15;25;16;12;16;24;12;22;17;12;15;17;9;14;11
N16165;12;22;13;10;13;13;12;12;12;13;15;29;18;9;9;11;11;25;14;19;29;14;15;15;16;11;9;19;19;15;14;16;16;34;40;12;11;11;8;15;17;8;11;10;8;11;11;0;22;22;17;11;12;12;16;8;12;25;16;14;12;11;13;10;12;13;13;34;15;8;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;33;11;13;28;15;11;9;20;15;21;15;25;16;12;16;24;12;22;17;12;15;17;9;14;11
169897;12;22;13;10;13;13;12;12;12;13;15;29;18;9;9;11;11;25;14;19;29;14;15;15;16;11;9;19;19;15;14;16;16;34;41;12;11;11;8;15;17;8;11;10;8;11;11;0;22;22;17;11;12;12;16;8;12;25;16;14;12;11;13;10;12;13;13;34;15;8;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;33;11;13;29;15;11;9;20;15;21;16;25;16;12;16;24;12;22;17;12;15;17;9;14;11
156072;12;22;13;10;13;13;12;12;12;13;15;29;18;9;9;11;11;25;14;19;29;14;15;15;16;11;9;19;19;15;14;16;16;35;41;12;11;11;8;15;17;8;11;10;8;11;11;0;22;22;17;11;12;12;16;8;12;25;16;14;12;11;13;10;12;13;13;34;15;8;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;33;11;13;28;15;11;9;20;15;21;15;25;16;12;16;24;12;22;17;12;15;17;9;14;11
166843;12;22;13;10;13;13;12;12;12;13;15;29;18;9;9;11;11;25;14;19;30;14;15;15;16;11;9;19;19;15;14;16;16;34;40;12;11;11;8;15;17;8;11;10;8;11;11;0;22;22;17;11;12;12;16;8;12;25;16;14;12;11;13;10;12;13;13;34;15;8;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;32;11;13;28;15;11;9;21;15;21;15;25;16;12;16;24;12;22;17;12;15;17;9;13;11
149506;12;22;13;10;13;13;12;12;12;13;15;29;18;9;9;11;11;26;14;19;29;14;15;15;16;11;9;19;19;15;14;16;16;33;41;12;11;11;8;15;17;8;11;10;8;11;11;0;22;22;17;11;12;12;16;8;12;25;16;14;12;11;13;10;12;13;13;34;15;8;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;33;11;13;28;15;11;9;19;15;21;16;25;16;12;16;24;12;22;17;12;15;17;9;14;11
320466;13;22;12;10;15;16;12;12;12;13;15;29;20;9;10;11;11;25;14;19;26;14;14;15;16;11;10;19;19;15;13;17;16;32;36;11;11;11;8;15;17;8;10;10;8;12;10;0;22;23;17;11;11;12;16;8;12;24;16;16;12;11;13;10;12;13;13;34;15;9;15;12;28;28;18;11;12;13;11;10;9;11;11;10;11;11;33;12;14;28;15;11;9;20;16;21;15;25;16;13;16;24;12;22;17;12;15;17;9;13;11
303617;13;22;13;10;14;16;12;12;11;13;15;29;16;9;10;11;11;25;14;19;29;14;15;15;16;12;9;19;19;15;14;19;17;35;35;13;11;11;8;14;17;8;10;10;8;12;10;0;22;22;17;11;12;12;17;8;12;24;16;12;14;11;13;10;12;13;12;35;15;9;15;12;29;29;18;11;12;12;11;10;9;12;11;10;10;11;32;11;13;27;15;11;9;20;16;20;14;25;15;13;16;24;12;22;17;12;15;17;9;13;11
137432;13;22;13;10;14;16;12;12;12;13;15;28;17;9;9;11;11;25;14;19;29;14;15;16;16;11;9;19;19;15;14;16;16;34;37;12;11;11;8;15;17;8;10;10;8;12;10;0;22;22;18;11;12;12;17;8;13;24;16;14;12;11;13;10;12;13;12;35;14;9;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;32;11;13;27;15;11;9;19;15;20;15;24;16;13;16;24;12;22;17;12;15;17;9;14;11
115454;13;22;13;11;15;16;12;12;12;13;15;28;17;9;9;11;11;25;14;19;29;14;15;16;16;11;9;19;19;15;14;16;16;34;37;12;11;11;8;15;17;8;10;10;8;12;10;0;22;22;17;11;12;12;17;8;13;24;16;14;12;11;13;10;12;13;12;35;14;9;15;11;26;28;18;11;12;12;11;10;9;11;11;10;11;11;32;11;13;27;15;11;9;19;15;20;15;24;16;13;16;24;12;22;17;12;15;17;9;14;11
193005;13;22;13;10;14;16;12;12;12;14;15;30;19;9;9;11;11;25;14;19;29;15;15;16;17;11;9;19;19;15;14;16;16;33;36;11;11;11;8;15;17;8;10;10;8;12;11;0;22;22;17;11;12;12;19;8;12;24;18;14;12;11;13;10;12;13;12;35;14;9;15;12;25;28;18;11;12;11;11;10;9;12;11;10;11;11;31;12;11;26;16;11;9;22;15;20;15;24;15;12;16;25;12;22;17;13;14;18;9;11;11
M7540;13;22;13;10;14;16;12;12;13;13;15;29;18;9;9;11;12;26;14;19;33;13;15;15;17;11;9;19;19;15;14;17;16;34;34;11;12;11;8;15;17;8;11;10;8;12;11;0;20;22;17;12;12;12;17;8;12;24;17;14;12;11;13;10;12;13;13;29;15;9;15;12;27;27;18;11;12;10;11;10;9;13;11;10;11;11;32;12;14;25;14;11;9;22;15;20;15;24;16;12;16;24;12;22;17;12;15;17;9;13;11
M7949;13;22;13;10;14;16;12;12;13;13;15;29;19;9;9;11;12;26;14;19;32;14;15;15;17;11;9;19;19;15;14;17;16;34;34;11;12;11;8;15;17;8;11;10;8;12;11;0;22;22;17;12;12;12;17;8;12;24;17;14;12;11;13;10;12;11;13;29;15;9;15;12;27;27;18;11;11;10;11;10;9;13;11;10;11;11;32;12;13;25;14;11;9;23;15;20;15;24;16;12;16;24;12;22;17;12;15;17;9;14;11